objectID,userToken,timestamp,eventType,eventName
walnut,3137888705,1672598055,conversion,Ingredient Used
carrot,3137888705,1672598055,conversion,Ingredient Used
apple,3137888705,1672598055,conversion,Ingredient Used
brandy,3137888705,1672598055,conversion,Ingredient Used
butter,3137888705,1672598055,conversion,Ingredient Used
raisin,3137888705,1672598055,conversion,Ingredient Used
walnut,3137888705,1672598055,conversion,Ingredient Used
butter,3137888705,1672598055,conversion,Ingredient Used
cheese,359902151,1674119981,conversion,Ingredient Used
vanilla,359902151,1674119981,conversion,Ingredient Used
cake,359902151,1674119981,conversion,Ingredient Used
gin,359902151,1674119981,conversion,Ingredient Used
cake,359902151,1674119981,conversion,Ingredient Used
butter,359902151,1674119981,conversion,Ingredient Used
butter,545463729,1672548465,conversion,Ingredient Used
raisin,545463729,1672548465,conversion,Ingredient Used
almond,545463729,1672548465,conversion,Ingredient Used
apple,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
butter,545463729,1672548465,conversion,Ingredient Used
rum,545463729,1672548465,conversion,Ingredient Used
raisin,545463729,1672548465,conversion,Ingredient Used
mandarin,545463729,1672548465,conversion,Ingredient Used
orange,545463729,1672548465,conversion,Ingredient Used
butter,2071135499,1672423190,conversion,Ingredient Used
chocolate,2071135499,1672423190,conversion,Ingredient Used
vanilla,2071135499,1672423190,conversion,Ingredient Used
orange,2071135499,1672423190,conversion,Ingredient Used
milk,2071135499,1672423190,conversion,Ingredient Used
chocolate,2071135499,1672423190,conversion,Ingredient Used
butter,2071135499,1672423190,conversion,Ingredient Used
cheese,2071135499,1672423190,conversion,Ingredient Used
orange,4126621964,1672225356,conversion,Ingredient Used
thyme,4126621964,1672225356,conversion,Ingredient Used
carrot,4126621964,1672225356,conversion,Ingredient Used
turnip,4126621964,1672225356,conversion,Ingredient Used
vinegar,4126621964,1672225356,conversion,Ingredient Used
berry,4126621964,1672225356,conversion,Ingredient Used
chicken,4126621964,1672225356,conversion,Ingredient Used
pea,4126621964,1672225356,conversion,Ingredient Used
watercress,4126621964,1672225356,conversion,Ingredient Used
pepper,3493630203,1670067407,conversion,Ingredient Used
gin,3493630203,1670067407,conversion,Ingredient Used
clove,3493630203,1670067407,conversion,Ingredient Used
tomato,3493630203,1670067407,conversion,Ingredient Used
vinegar,3493630203,1670067407,conversion,Ingredient Used
beef,389590615,1674318441,conversion,Ingredient Used
mushroom,389590615,1674318441,conversion,Ingredient Used
butter,389590615,1674318441,conversion,Ingredient Used
thyme,389590615,1674318441,conversion,Ingredient Used
wine,389590615,1674318441,conversion,Ingredient Used
orange,2862208657,1670870519,conversion,Ingredient Used
raisin,2862208657,1670870519,conversion,Ingredient Used
cherry,2862208657,1670870519,conversion,Ingredient Used
almond,2862208657,1670870519,conversion,Ingredient Used
pistachio,2862208657,1670870519,conversion,Ingredient Used
rum,2195884444,1674666785,conversion,Ingredient Used
butter,2195884444,1674666785,conversion,Ingredient Used
cake,2195884444,1674666785,conversion,Ingredient Used
chocolate,2195884444,1674666785,conversion,Ingredient Used
chocolate,2195884444,1674666785,conversion,Ingredient Used
malt,2195884444,1674666785,conversion,Ingredient Used
butter,1029397316,1672228683,conversion,Ingredient Used
caramel,1029397316,1672228683,conversion,Ingredient Used
chocolate,1029397316,1672228683,conversion,Ingredient Used
vanilla,1029397316,1672228683,conversion,Ingredient Used
rose,1029397316,1672228683,conversion,Ingredient Used
butter,3498426391,1673063278,conversion,Ingredient Used
vanilla,3498426391,1673063278,conversion,Ingredient Used
pistachio,3498426391,1673063278,conversion,Ingredient Used
apple,1659864978,1671078844,conversion,Ingredient Used
lemon,1659864978,1671078844,conversion,Ingredient Used
butter,1659864978,1671078844,conversion,Ingredient Used
butter,2678391902,1673591762,conversion,Ingredient Used
raisin,2678391902,1673591762,conversion,Ingredient Used
apple,2678391902,1673591762,conversion,Ingredient Used
raisin,2678391902,1673591762,conversion,Ingredient Used
apple,2826248895,1670234337,conversion,Ingredient Used
apple,2826248895,1670234337,conversion,Ingredient Used
onion,2826248895,1670234337,conversion,Ingredient Used
gin,2826248895,1670234337,conversion,Ingredient Used
corn,2826248895,1670234337,conversion,Ingredient Used
vinegar,2826248895,1670234337,conversion,Ingredient Used
berry,2826248895,1670234337,conversion,Ingredient Used
onion,3348342876,1672889430,conversion,Ingredient Used
clove,3348342876,1672889430,conversion,Ingredient Used
corn,3348342876,1672889430,conversion,Ingredient Used
milk,3348342876,1672889430,conversion,Ingredient Used
butter,3348342876,1672889430,conversion,Ingredient Used
nutmeg,3348342876,1672889430,conversion,Ingredient Used
cumin,2870290976,1674821981,conversion,Ingredient Used
cinnamon,2870290976,1674821981,conversion,Ingredient Used
gin,2870290976,1674821981,conversion,Ingredient Used
almond,2870290976,1674821981,conversion,Ingredient Used
pistachio,2870290976,1674821981,conversion,Ingredient Used
honey,2870290976,1674821981,conversion,Ingredient Used
pea,2870290976,1674821981,conversion,Ingredient Used
clove,2870290976,1674821981,conversion,Ingredient Used
cumin,2870290976,1674821981,conversion,Ingredient Used
lemon,2870290976,1674821981,conversion,Ingredient Used
coriander,2870290976,1674821981,conversion,Ingredient Used
butter,2870290976,1674821981,conversion,Ingredient Used
lemon,2870290976,1674821981,conversion,Ingredient Used
milk,2870290976,1674821981,conversion,Ingredient Used
mint,2870290976,1674821981,conversion,Ingredient Used
coffee,619688498,1672876378,conversion,Ingredient Used
brandy,619688498,1672876378,conversion,Ingredient Used
honey,619688498,1672876378,conversion,Ingredient Used
chocolate,619688498,1672876378,conversion,Ingredient Used
butter,1132303908,1669808742,conversion,Ingredient Used
gin,1132303908,1669808742,conversion,Ingredient Used
almond,1132303908,1669808742,conversion,Ingredient Used
chocolate,1132303908,1669808742,conversion,Ingredient Used
chocolate,1132303908,1669808742,conversion,Ingredient Used
gin,1132303908,1669808742,conversion,Ingredient Used
butter,217413549,1667512490,conversion,Ingredient Used
onion,217413549,1667512490,conversion,Ingredient Used
celery,217413549,1667512490,conversion,Ingredient Used
clove,217413549,1667512490,conversion,Ingredient Used
mushroom,217413549,1667512490,conversion,Ingredient Used
pepper,217413549,1667512490,conversion,Ingredient Used
carrot,217413549,1667512490,conversion,Ingredient Used
smoke,217413549,1667512490,conversion,Ingredient Used
tomato,217413549,1667512490,conversion,Ingredient Used
rum,217413549,1667512490,conversion,Ingredient Used
hazelnut,217413549,1667512490,conversion,Ingredient Used
parsley,217413549,1667512490,conversion,Ingredient Used
gin,217413549,1667512490,conversion,Ingredient Used
clove,217413549,1667512490,conversion,Ingredient Used
rose,217413549,1667512490,conversion,Ingredient Used
smoke,963169113,1673157381,conversion,Ingredient Used
carrot,963169113,1673157381,conversion,Ingredient Used
onion,963169113,1673157381,conversion,Ingredient Used
celery,963169113,1673157381,conversion,Ingredient Used
cinnamon,963169113,1673157381,conversion,Ingredient Used
corn,963169113,1673157381,conversion,Ingredient Used
maple,963169113,1673157381,conversion,Ingredient Used
mustard,963169113,1673157381,conversion,Ingredient Used
vinegar,963169113,1673157381,conversion,Ingredient Used
clove,963169113,1673157381,conversion,Ingredient Used
cauliflower,3997022597,1675127016,conversion,Ingredient Used
potato,3997022597,1675127016,conversion,Ingredient Used
onion,3997022597,1675127016,conversion,Ingredient Used
curry,3997022597,1675127016,conversion,Ingredient Used
saffron,3997022597,1675127016,conversion,Ingredient Used
mustard,3997022597,1675127016,conversion,Ingredient Used
bean,3997022597,1675127016,conversion,Ingredient Used
lemon,3997022597,1675127016,conversion,Ingredient Used
coriander,3997022597,1675127016,conversion,Ingredient Used
cashew,3997022597,1675127016,conversion,Ingredient Used
gin,4033278154,1669764406,conversion,Ingredient Used
gin,4033278154,1669764406,conversion,Ingredient Used
ham,4033278154,1669764406,conversion,Ingredient Used
butter,765116441,1674096952,conversion,Ingredient Used
onion,765116441,1674096952,conversion,Ingredient Used
potato,765116441,1674096952,conversion,Ingredient Used
ham,765116441,1674096952,conversion,Ingredient Used
mustard,765116441,1674096952,conversion,Ingredient Used
ham,765116441,1674096952,conversion,Ingredient Used
milk,765116441,1674096952,conversion,Ingredient Used
date,839779503,1668048645,conversion,Ingredient Used
vanilla,839779503,1668048645,conversion,Ingredient Used
raisin,839779503,1668048645,conversion,Ingredient Used
butter,839779503,1668048645,conversion,Ingredient Used
milk,839779503,1668048645,conversion,Ingredient Used
butter,839779503,1668048645,conversion,Ingredient Used
beet,2690655427,1668230584,conversion,Ingredient Used
onion,2690655427,1668230584,conversion,Ingredient Used
apple,2690655427,1668230584,conversion,Ingredient Used
orange,2690655427,1668230584,conversion,Ingredient Used
mustard,2690655427,1668230584,conversion,Ingredient Used
coriander,2690655427,1668230584,conversion,Ingredient Used
clove,2690655427,1668230584,conversion,Ingredient Used
cinnamon,2690655427,1668230584,conversion,Ingredient Used
vinegar,2690655427,1668230584,conversion,Ingredient Used
butter,2998434950,1667297804,conversion,Ingredient Used
milk,2998434950,1667297804,conversion,Ingredient Used
vanilla,2998434950,1667297804,conversion,Ingredient Used
smoke,3127422845,1671606831,conversion,Ingredient Used
cinnamon,3127422845,1671606831,conversion,Ingredient Used
corn,3127422845,1671606831,conversion,Ingredient Used
coriander,3127422845,1671606831,conversion,Ingredient Used
clove,3127422845,1671606831,conversion,Ingredient Used
maple,3127422845,1671606831,conversion,Ingredient Used
mustard,3127422845,1671606831,conversion,Ingredient Used
soy,3127422845,1671606831,conversion,Ingredient Used
almond,2785276695,1674287255,conversion,Ingredient Used
cinnamon,2785276695,1674287255,conversion,Ingredient Used
pistachio,2785276695,1674287255,conversion,Ingredient Used
almond,2785276695,1674287255,conversion,Ingredient Used
raisin,2785276695,1674287255,conversion,Ingredient Used
apricot,2785276695,1674287255,conversion,Ingredient Used
butter,2785276695,1674287255,conversion,Ingredient Used
almond,2785276695,1674287255,conversion,Ingredient Used
butter,2001476139,1672980380,conversion,Ingredient Used
onion,2001476139,1672980380,conversion,Ingredient Used
thyme,2001476139,1672980380,conversion,Ingredient Used
milk,2001476139,1672980380,conversion,Ingredient Used
clove,2001476139,1672980380,conversion,Ingredient Used
nutmeg,2001476139,1672980380,conversion,Ingredient Used
potato,3922204483,1670383890,conversion,Ingredient Used
parmesan,3922204483,1670383890,conversion,Ingredient Used
parsley,3922204483,1670383890,conversion,Ingredient Used
rose,3922204483,1670383890,conversion,Ingredient Used
nutmeg,3922204483,1670383890,conversion,Ingredient Used
toffee,211010359,1673546806,conversion,Ingredient Used
cocoa,211010359,1673546806,conversion,Ingredient Used
chocolate,211010359,1673546806,conversion,Ingredient Used
vanilla,211010359,1673546806,conversion,Ingredient Used
cocoa,211010359,1673546806,conversion,Ingredient Used
onion,2716650990,1669099173,conversion,Ingredient Used
bacon,2716650990,1669099173,conversion,Ingredient Used
rum,2716650990,1669099173,conversion,Ingredient Used
pork,2716650990,1669099173,conversion,Ingredient Used
sage,2716650990,1669099173,conversion,Ingredient Used
berry,2716650990,1669099173,conversion,Ingredient Used
tea,2716650990,1669099173,conversion,Ingredient Used
potato,3547664224,1674836991,conversion,Ingredient Used
pepper,3547664224,1674836991,conversion,Ingredient Used
onion,3547664224,1674836991,conversion,Ingredient Used
butter,3547664224,1674836991,conversion,Ingredient Used
onion,3547664224,1674836991,conversion,Ingredient Used
butter,1127378226,1671875341,conversion,Ingredient Used
onion,1127378226,1671875341,conversion,Ingredient Used
cheese,1127378226,1671875341,conversion,Ingredient Used
raisin,259363457,1670149101,conversion,Ingredient Used
butter,259363457,1670149101,conversion,Ingredient Used
milk,259363457,1670149101,conversion,Ingredient Used
butter,1373470924,1671553432,conversion,Ingredient Used
cinnamon,1373470924,1671553432,conversion,Ingredient Used
pepper,1373470924,1671553432,conversion,Ingredient Used
gin,1373470924,1671553432,conversion,Ingredient Used
gin,1373470924,1671553432,conversion,Ingredient Used
cake,3264263706,1668100819,conversion,Ingredient Used
apricot,3264263706,1668100819,conversion,Ingredient Used
cake,3390531261,1671040630,conversion,Ingredient Used
apricot,3390531261,1671040630,conversion,Ingredient Used
onion,4035426428,1673275902,conversion,Ingredient Used
pistachio,4035426428,1673275902,conversion,Ingredient Used
rum,4035426428,1673275902,conversion,Ingredient Used
sage,4035426428,1673275902,conversion,Ingredient Used
apple,4035426428,1673275902,conversion,Ingredient Used
orange,3705943916,1670183023,conversion,Ingredient Used
orange,3705943916,1670183023,conversion,Ingredient Used
raisin,3317819109,1667652700,conversion,Ingredient Used
orange,3317819109,1667652700,conversion,Ingredient Used
milk,3317819109,1667652700,conversion,Ingredient Used
honey,3317819109,1667652700,conversion,Ingredient Used
butter,3317819109,1667652700,conversion,Ingredient Used
nutmeg,3317819109,1667652700,conversion,Ingredient Used
cinnamon,3317819109,1667652700,conversion,Ingredient Used
lemon,3317819109,1667652700,conversion,Ingredient Used
orange,3317819109,1667652700,conversion,Ingredient Used
almond,3317819109,1667652700,conversion,Ingredient Used
orange,2665062173,1672386179,conversion,Ingredient Used
chocolate,2665062173,1672386179,conversion,Ingredient Used
cacao,2665062173,1672386179,conversion,Ingredient Used
orange,2665062173,1672386179,conversion,Ingredient Used
orange,2665062173,1672386179,conversion,Ingredient Used
butter,1270236086,1673068352,conversion,Ingredient Used
raisin,1270236086,1673068352,conversion,Ingredient Used
cocoa,1270236086,1673068352,conversion,Ingredient Used
butter,1270236086,1673068352,conversion,Ingredient Used
